Title,Title (exact),Title screen,Title screen (exact),ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Advance Wars 2: Black Hole Rising,=,Advance Wars 2: Black Hole Rising,=,gameboywarsadvance2,Europe,2003-06-24,Intelligent Systems,Nintendo,#players:4:vs #genre:sim>strategy #addon:link>gbalinkcable #embedded:backup>flashram #save:backup #lang:en:fr:de:es:it,ad4cf738f97416827baf17d6c43576d7,8f78398a33254ff2ba935b5bccfdcccce661684f,e36e668b008396acb4d65ecb27ccc529cb067cd8c9867704a1e280b13565b88d,6e1513bb8bb5fe837f18b0ec0222a27e7b601b795c9edc0cf73e9b14045991446d3f593ab20c43beec928a5537935e6e15f42331602670cacbdf35b816fd57a3
Advance Wars 2: Black Hole Rising,=,Advance Wars 2: Black Hole Rising,=,gameboywarsadvance2,Europe,2015-07-02,Intelligent Systems,Nintendo,#players:4:vs #genre:sim>strategy #addon:link>gbalinkcable #embedded:backup>flashram #save:backup #lang:en:fr:de:es:it #rerelease:virtualconsole>wiiu,24409e68056b96bd4530d774f163d798,c0d436830eba89d8f2f609c1e2e6bcd276822677,2f18fd1510920cc01fb68b98575a5040c057f542cd2dadd2b241c20e09a79c43,0ba91457e4f1fba6df836de6c103cced9a988cef25edd3a5402aa4975964b9b3be31d3b7774ad591baf262e89aef1af8b4d6f96b88281ffce8a2fb69977090bd
Advance Wars 2: Black Hole Rising,=,Advance Wars 2: Black Hole Rising,=,gameboywarsadvance2,USA,2003-06-23,Intelligent Systems,Nintendo,#players:4:vs #genre:sim>strategy #addon:link>gbalinkcable #embedded:backup>flashram #save:backup #lang:en,46599031ef71117c587bd3666c326c07,14dd0b22c894865867aff89e8116b2dffae25605,ef3cc89273f9df88020f07751ea6306b25c39df01893822fe431550eedf9b134,17e0c12c3bd88fe189cf4769412f08e0d97d981352bb148a5614d9a7e88a1b1bc3093d251bad58370b29fbe548a4fb2ac9a2fec9dd9263aecc1e03fb7e7793e2
Advance Wars 2: Black Hole Rising,=,Advance Wars 2: Black Hole Rising,=,gameboywarsadvance2,USA,2015-08-20,Intelligent Systems,Nintendo,#players:4:vs #genre:sim>strategy #addon:link>gbalinkcable #embedded:backup>flashram #save:backup #lang:en #rerelease:virtualconsole>wiiu,4db9e72d1867b8f4f745d54486bb6cf4,f6df48f6d7a36965f795023c039fb05985418132,d25f592c9ef427d6318dedcb13f83ac63f3aa2c66babddcfac953220c7e4660b,4b3401cbb515f03384719160654fb305a10e178284795bdff9e42f1e1a365c6671a362da6cab28c2aed3de7cb81c0984076f17229d6a7f5af40d5fa545b59dc4
Adventure of Tokyo Disney Sea,=,Adventure of Tokyo Disney Sea,Adventure of Tokyo Disney Sea アドベンチャー オブ 東京ディズニーシー,adventureoftoukyoudisneysea,Japan,2001-11-22,Konami,Konami,#players:1 #genre:adventure:sim>cardgame #embedded:backup>battery #save:backup #based:disney #search:keyword>brand #lang:ja,84e3389b9a4a120959b37c15b5bcc460,fb9adb7e1f4a5f3b6002ff7e62dcd68a69e9be25,9b3935d8729fe469bcbc75a00a755a664235fe72c1b4054df6942388df35f045,4c70a5ac16aa3467fb466ee4ccf4ce9e94b5377103a1cc7cfc72c068b8d1e10911ae8018fce87c64c611c6b677670164a325c14effe916729a859a8ec04fca4d
(Adventures of Mr. Bean),=,Adventures of Mr. Bean (Debug Version 0.10),=,adventuresofmisterbean,Europe,2001,In-Cubus,,#players:1 #genre:action #based #lang:en #unfinished:proto,37c496730495607e17c2ff73478c263f,158856b0b438217ddf8b900ba9c5dca3d6457c7f,3ac19997991c4c87357a6579cb6763b6991420639dd3fa40ab7a761fefae717f,f9afd5fd5294149df278be16ebe7c6b066e3eb63432b8c4f5615ed604787dd08c0fdeb9735d66d08f508ba816ae502dc540aa0d915e35b94876b73acecd6527a
Aero the Acro-Bat,=,Aero the Acro-Bat,=,aerotheacrobat,Europe,2002-04,Atomic Planet,Zoo,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #port:nintendo>superfamicom #lang:en,2548856ed56765e0f8267175bc1ac171,11050975c211550a8bea751212ceb8856daea759,4c3f5c1bfd2e74c5044faa1082b542785412dd11d81679e49133d68bd0993313,0d00edf5aa4b7a5faf71d285b2389b013706f6358cbbaa525bde057d26d46b0596a522a29b216804a3a709928d708e5d76df02195c1b5528fb012e8d4ebe925b
Aero the Acro-Bat,=,Aero the Acro-Bat,=,aerotheacrobat,USA,2002-06-25,Atomic Planet,Metro3D,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #port:nintendo>superfamicom #lang:en,266e48e50827e202a9e74255bf29a554,cdbc609df128127d05c435f59b781958c0e751fd,2d1631c5568a589092f9ed854255977623171ebf62d8eb0dd24e616499c0998e,4e63c37aabb7e9287c9207d9baf08a56dbd0bed35eb066e467bde19a72328846adb365a78de9c9aabaaa3b46a88da14fbe4178454a6b3a97d66ffccddfb1e03c
Aero the Acro-Bat,=,Aero the Acro-Bat,=,aerotheacrobat,USA,2002,Atomic Planet,Metro3D,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #port:nintendo>superfamicom #lang:en #unfinished:beta>1,8b68e98da32fcee8c235c3c283c20a4c,68c0a00275c7135ca1a116ccced1ecede75819b8,f4e34f444a741b34226b0148d360b537d7333b030e988ebfd8abecc1d7d6ac93,16ac64be0850e4d82617a8f93b9e2f7386f8b4ace5bc04e477da55b755c8d35643175f329aa98886f0c944762e1448709991f6b9d012b4826d6f6376e2565a9e
Aero the Acro-Bat,=,Aero the Acro-Bat: Rascal Rival Revenge,=,aerotheacrobat,USA,2002-03-27,Atomic Planet,Metro3D,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #port:nintendo>superfamicom #lang:en #unfinished:beta>2,a7763d58c7fd18307cefd9bcb6391d89,3f88084c501fb15820f6ad9a9c87ac21af3b59eb,af96678b0a94665f6c2f11e30c6fbc208da53c8cf1b7e3823eed7cb4371c501e,5a29ef1bd4c001b6cc203017acd9578cdbafc0dfada3426c328e2d7be80c1a896809ad15ea6ec19940e5c57438dde81a221ae2733de3eb3bda9505e860eb1e09
Agassi Tennis Generation,=,Agassi Tennis Generation,=,agassitennisgeneration,Europe,2003-11-21,Aqua Pacific,CRYO,#players:2:vs #genre:sports>tennis #addon:link>gbalinkcable #search:keyword>endorsed #lang:en:fr:de:es:it,d9ea8c0a5cb934ddc7801389faba43e2,43261f3d13cfd75034d0836f91f64ae800273c06,37cba1e3f790f15c5fb338bc21955d2acf0c967fdac1dfca913d24562efe6e6a,3cbca2c4f6ab6dd51ae63cad4569785fc22e20226d207078cc4b8da4f263fd33b46f76109e0f00ac483359831e7649bc39e2ba216808754e167410c5b7063980
Agassi Tennis Generation,=,Agassi Tennis Generation,=,agassitennisgeneration,USA,2003-09-30,Aqua Pacific,DreamCatcher,#players:2:vs #genre:sports>tennis #addon:link>gbalinkcable #search:keyword>endorsed #lang:en,4411d6ac05f6e818a16409894d1ec943,1797251886d165e136ce6ba564ad8c8ec865d829,d8ecc97ceba5a80793ac5ff63a7952fb0adffaa6481d6032f3d5bb25c755c2f4,cb6cba6482bb6b63ab1f0c8ac83c4fb80d7bb710bbc588ece7a894cc6e5f1b2e6607c07cf976e8d69bd53493dfb68bfb6989bbfa343cc00d9409a07aa7787b8f
AGB LCD-yō Cartridge,ABG LCD用カートリッジ,AGB Test Program (Version 1.0),=,agblcdyoucartridge,Japan,2001,Nintendo,Nintendo,#players:1 #genre:notagame>test #embedded:backup>eeprom #save:backup #search:feature>mario #lang:en,83ad15f9fde0ff8aef0e5d1bae6e09cd,30b3ea4b0c2611a7d8aaf1cacbe8c3b79eb2ab78,61f4222cb17fc0ac49f8779298433c293f52266a23722965575ceceb150d8a7c,056f83423e88f74c97a95f66f21f59e2c37d941f68818f91974f605dea7897093d38729535a6dfd518633738bdfb2142ba5656bc832b327a3cfe80f1dd52181a
AGB-Parallel Interface Cartridge,=,IS-AGB-Character (Ver. 1.01),=,agbparallelinterfacecartridge,Japan,,Intelligent Systems,Intelligent Systems,#players:1 #genre:notagame>sdk #lang:en,79be6c775dd19c8e0a5e67473eae5970,b1557eb7d570e59a3987c5c66729609c5101a6e2,890663ad0d61db5d58b4f96368cf2cb858e07114864ad6cc0efb39bf6eab8341,df837e7b3e37ea17f2578b45804822dfad68dfc064826cec179c00296e1bcd02e3a16df8a3ad71a8313c8005f9b032f68f925b3a3df01e19e81166f264be648f
Agent Hugo: Roborumble,=,Agent Hugo: Roborumble,=,agenthugoroborumble,Europe,2007-04-02,Program-Ace,ITE,#players:1 #genre:action>platformer #save:password #lang:en:fr:de:es:it:nl:pt:sv:no:da:fi,02fe9812bc5022835d55ce2ddfee95d7,ab2c6faef04ba4d69eae936e0dbaa9e776d12edf,25e0179d6999d2f49ba41329bc3634f169bf65c18854392360375d14214243e1,2fcaf2fab692abe9b36f86e036cbbeefabfb5cb23af9c042a6bbd840f6b2a57dc9e6bb4bd3e516f362b4b39ae898afd5e5daea8cdbd2fcb554e2a8ca109ade30
Aggressive Inline,=,Aggressive Inline,=,aggressiveinline,Europe,2002-09-06,Full Fat,Acclaim,#players:2:vs #genre:sports>roller #addon:link>gbalinkcable #lang:en:fr:de,0c3521dc74150b501aba964d4c2a0fc3,05ab06b8988d0bb6f037b121f73bc40644aff4e8,d8b32a62bd4925d89416974f1872ebec481678f6623b4baff828ddee946d2fb1,7b9a9443c8617db1390afbfa5e2c0a0fec4b9da02778eefb7377b480125314ecde556d7bd34f763056e805b3a6b9c565fb4ed6520a582adc30954ec43e0bfe84
Aggressive Inline,=,Aggressive Inline,=,aggressiveinline,USA,2002-08-27,Full Fat,Acclaim,#players:2:vs #genre:sports>roller #addon:link>gbalinkcable #lang:en,4e8b17bb4b77cd5568b678596c55a8bb,df41ef94380e074257424f4725738f2ed7ae68b6,a75c9d5f1508dd114749c4418900a745fd075e276da09e2f6778069755510f08,8142b2c171561212a9bfe3a4fd64be3e93638dd55fe0a57adaee8b90e1df1e7cf98b989c362eb59e2b4cf49864de2bc38e6228735e23ba08c6c12a751f8d138a
AGS Aging Cartridge,AGS エージングカートリッジ,AGB/AGS Test Program (Version 7.0),=,agsagingcartridge,Japan,2002-09,Nintendo,Nintendo,#players:1 #genre:notagame>test #embedded:backup>eeprom #save:backup #lang:en,6087dc2b8532e1cba787e1f53ab5a051,5c73fb4074b19c5a1a9bb60fd359b528d2ed99a6,12953a9b75d70b85dfb0375f95fcaf60784bee0559048aa1789091f6d38e3228,33e79e1a25c93422383e34a4e93ef49f15e18a40626d92c474b2d4282854c68a9814aa1f8355be99d99686c28f5e330aaa05e0c3920cbfebaa1ab45ae76fa5df
AGS Aging Cartridge,AGS エージングカートリッジ,AGB/AGS/GBS Test Program (Version 7.1),=,agsagingcartridge,Japan,2002,Nintendo,Nintendo,#players:1 #genre:notagame>test #embedded:backup>eeprom #save:backup #lang:en #rev:1,1ca28a9463c67a0f18bb1b047993062f,d1da0137253de862aef724da1cfba5e2ca3cd511,6968bd01df531b4ca4b9777a87c1913fb6ff3783ef378d04476d531be9b6765d,10a92cb4a8f3830ec046ed7fe6b34b28c7e62d343562347d74b0937372d84504d327c1f83931895bfc8bb2032782106f67461f48c352bb5a078ad7ed79c0da8c
AGS Aging Cartridge,AGS エージングカートリッジ,AGB/AGS/GBS/AGM/NTR Test Program (Version 9.0),=,agsagingcartridge,Japan,2002,Nintendo,Nintendo,#players:1 #genre:notagame>test #embedded:backup>eeprom #save:backup #lang:en #rev:2,7a77991e9bd7715cdd3c718014918e00,4a21b60c23014750250e56a8a22b886032f0d33d,a5dac843f942d397f8bc943653a5811e43e7e8d557ee2564c64701f709467661,e83d46f10f8b598cab2de63f86880dbae0dc84a104ee29e012309fca85ccab3775659bfb0ba9e8fef550a16785ed2c81531128da2cd1d2f10bd430cfd5bab5c5
AGS Aging Cartridge,AGS エージングカートリッジ,AGB/AGS/GBS/AGM/NTR Test Program (Version 10.0),=,agsagingcartridge,Japan,2002,Nintendo,Nintendo,#players:1 #genre:notagame>test #embedded:backup>eeprom #save:backup #lang:en #rev:3,c29a4dde73b36a0936135a656f3c1024,710c858c4a10818e20c52b5e71a5e84d855db957,736b5ef7e17633aa7cff34390fa0337f7818abae5d264cd4954010a0540de7df,08ce48c2d0942a126533e155a7f5f972d84d858166c3eaa6eaafb742eb00d3e133cb573a243b6698af6fe4ed83e6978af2fc398d5f7a4d4c71ffc65394fe3bc0
AirForce Delta II,AirForce Delta II エアフォースデルタII,AirForce Delta II,AirForce Delta II エアフォースデルタII,airforcedelta2,Japan,2002-09-26,Mobile21,Konami,#players:1 #genre:shmup #embedded:backup>eeprom #save:backup #lang:en:ja:fr:de,7109869b364d162a673b25b5604ebb57,34ac6b1af9ab1e016db11f5ad28042757a68d1f4,be7e47572b08a835ef3f101116695dac6377912053e963f3df90cca9f495fa4a,3f8dfaa127a6c848bda26bc5c32917b6cfb84ed9cc84b2e39012da7442ffeb447e3854a6adb631f3f2ab3544529f664ddf4ff702e1ae1100d4d32f89c9b5337e
AirForce Delta Storm,=,AirForce Delta Storm,=,airforcedelta2,USA,2002-09-16,Mobile21,Konami,#players:1 #genre:shmup #embedded:backup>eeprom #save:backup #lang:en:ja:fr:de,3f729eba45634801650d0ca02e2ad0bf,7bc53480a43ada2aad32d798ab00b6e761726728,eaa3e8311569f86a20aa3e82fc9ab44135a809dc0a177f3961d5d963a83d5d7e,79b2b3106b784159e07c4438d9432bef948a47102ae85c2745f3b20e8f10761fb58ae9e7d700d3f25a4d3935568bcc4061da2799ee6857a3bf6613f413b40779
Aka-chan Dōbutsuen,あかちゃんどうぶつ園,Aka-chan Dōbutsuen,あかちゃんどうぶつ園,akachandoubutsuen,Japan,2004-03-26,TDK Core,TDK Core,#players:1 #genre:sim>life:minigames #embedded:backup>eeprom #save:backup #lang:ja,a5c6b967e5d7c35d2aba50bbf4c5657c,9a0623a8680c4cf9b745f940b99da0a192764828,80e0c07415161e732dcd6fd3aea79af3b8b4304cbc8b4388acb9f0ebfc6a170c,38ee2a4414184d68e7a7c2e7dce6c2b485848947118b6aacdc11c4e95da75a5d47b3f224af19359fe7e03c45350da73913db7056c99c0cc6b37a1e6188107e72
Aka-chan Dōbutsuen,あかちゃんどうぶつ園,Aka-chan Dōbutsuen,あかちゃんどうぶつ園,akachandoubutsuen,Japan,,TDK Core,TDK Core,#players:1 #genre:sim>life:minigames #embedded:backup>eeprom #save:backup #lang:ja #rev:1,5b6370434292ee73812d4f10f51a0d9e,634624c77c90a8ff40bec9046133c50041efc49b,f67ec6504c8b2648fbc9e261ba32630c9d701401173ad19daf0da0145482d7ac,cf66bebdd06d66de9388ffa00e7f7ec97a47ab27d4ef0f290e4ce557007932988d3f5dc05b59d84959cdd1899664de54aa408a736c344874bddecb99bc42155c
Akumajō Dracula: Circle of the Moon,悪魔城ドラキュラ Circle of the Moon あくまじょうドラキュラ サークル オフ ザ ムーン,Akumajō Dracula: Circle of the Moon,悪魔城ドラキュラ Circle of the Moon,akumajoudraculacircleofthemoon,Japan,2001-03-21,KCEK,Konami,#players:1 #genre:action>platformer>metroidvania #embedded:backup>battery #save:backup #search:franchise>castlevania:feature>dracula #lang:ja,8ddb166cf79606f116f6bdf3e4bdbbe2,45070d7237f6c71306d83c1e7353f50205d9233e,05ad9e23775c80a454cb3f0973ec065f4a26bab56b3bbae039fea162ac096a13,fa6f99b7c4d31e84037c5b4f85a3c9181b57ed373e90fa1c6e53f1aa19d7c46a02a9af3618da2a7520fef0c6737113361d79effa60dda922d5d6e267cc65cdf4
Akumajō Dracula: Circle of the Moon,悪魔城ドラキュラ Circle of the Moon あくまじょうドラキュラ サークル オフ ザ ムーン,Akumajō Dracula: Circle of the Moon,悪魔城ドラキュラ Circle of the Moon,akumajoudraculacircleofthemoon,Japan,2014-08-27,KCEK,Konami,#players:1 #genre:action>platformer>metroidvania #embedded:backup>battery #save:backup #search:franchise>castlevania:feature>dracula #lang:ja #rerelease:virtualconsole>wiiu,4fe96ba189bc46167a95753e2f137b03,7b50b0e5e533d461f5eae648246c442b56e91527,cb63999c34cbf89a96be6b190214f00f8252d04796caa0f582101ca154f438e8,43c92da8a37587133a8eaede1e2551edee761f0d6a845b28d29156e75461ac08ca01be808d68733611be34c34707691035f034c09766136e809db1aafa99a6bb
Akumajō Dracula: Circle of the Moon,悪魔城ドラキュラ Circle of the Moon あくまじょうドラキュラ サークル オフ ザ ムーン,Akumajō Dracula: Circle of the Moon,悪魔城ドラキュラ Circle of the Moon,akumajoudraculacircleofthemoon,Japan,2021-09-24,M2,Konami,#players:1 #genre:action>platformer>metroidvania #embedded:backup>battery #save:backup #search:franchise>castlevania:feature>dracula #lang:ja #rerelease:castlevaniaadvance,a7f1cc981555e953032a5444f2b2e0e6,0952d6265017fc7c905d0ce0982681922e3140d5,bcef9c1207501a0aec07264915e9bedf5c9a422fc9094f2a47f749b075030ccf,5c1d5d00d35cda5eac4e4a5b883ba88cbbb026c78833282f36412b85d76204edf01b0fac4a29e759abf5e8f8c653f786c68894ba71c19e31154e922ff65e52a9
Aladdin,Disney's Aladdin,Aladdin,Disney's Aladdin,aladdinsnes,Europe,2004-03-19,CAPCOM,CAPCOM,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #port:nintendo>superfamicom #lang:en:fr:de:es,8ed4304e943b553f8ff3abc1e66ea91e,38c9a3b3de0679484e025534a2eb6fb1f790a46d,f42b1216b27bc47fc4c6048102fef95adb2ce154f6a8efc60126cbac6f931b8a,6e6b939cb36a826e69299cdaabc1a7844ad6347f1edb7df4f5da85e6a663a0427ab610dbd944d36fd03d77f18046362148cb77adef4fe5bad309061be22cf8ca
Aladdin,Disney's Aladdin アラジン,Aladdin,Disney's Aladdin,aladdinsnes,Japan,2003-08-01,CAPCOM,CAPCOM,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #port:nintendo>superfamicom #lang:ja,70245e4d52cfb1af2533fedc6191dcb5,b29c55b063f81d829992da63bd8bd3c25b0c90d7,8774705c3069564e3a45a4a109f45b112699d1fd15ffed33aa17d31d31e7c9a8,5dad01db3229e84bb439ab021d23a0e433d1ba19f8927bcabd8ed74d905831491c62c7e4680d29e843b98a80561c25c4ef5caeed6f719b63d6651d3314ce22bb
Aladdin,Disney's Aladdin,Aladdin,Disney's Aladdin,aladdinsnes,USA,2004-09-28,CAPCOM,CAPCOM,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #port:nintendo>superfamicom #lang:en:fr:de:es,4bda2a3e0249dfd09330dabc3aa20978,3cfe653a54f3bc9f3ad20234de680ebfc4145cf6,8faf7635d203fde1b556ebc0c5b9110e03570605b5306f3ec21addddca837337,b255088108ba1f5f0aaa37f6eae615b3fcc1d9c1af1a83cc9f817c0e92c7a2648b423d625475ed4688d8a549194f1c9d4f9289491d30e04f88f04fd590b1436b
Aleck Bordon Adventure: Tower & Shaft Advance,Aleck Bordon Adventure: Tower & Shaft Advance アレックボードナドベンチャータワーアンドシャフト アドバンス,Aleck Bordon Adventure: Tower & Shaft Advance,=,aleckbordonadventuretowerandshaftadvance,Japan,2004-11-26,Altron/Nagi-P,Aruze,#players:2:vs #genre:action>platformer:puzzle #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #lang:ja,70541c3e9c5d18b151a5d41c79134cc9,2def9d7ea29a0ed5845b354e433e0a55e979f636,da5e2966c92b4ad1725a934854946d1380387c222da6c0d15aafa9d76c81f4a9,8a2c5677e06ae6df76a15e4669bc9457f6423e1cc6f27a55affd6560220eb122b687d9bcb3171ce8ce583ff6eb1948d0ad51a1e3509b6bf51372af7d3fc6b852
Alex Rider: Stormbreaker,=,Stormbreaker AR,=,alexriderstormbreaker,Europe,2006-10-02,Razorback,THQ,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:en:fr:de:es,864d9a4e885f1f32a9072a606c739006,659dbde917fc74d1cec3e41d1fb4cdd249ae04a0,2e6e618b38b74abd43db2ce6052713f21984918f5ac8a2a0b770f77661e1ba42,e0eed313677d55db701a0e7cc63b7fa5e2676fe7704f1a3e6a1dba88c35de29a4f904764b136547f235c96c83ad08b09b12c9e1aa01d0cbaeb12ed04d3a53dcb
Alex Rider: Stormbreaker,=,Stormbreaker AR,=,alexriderstormbreaker,USA,2006-07-07,Razorback,THQ,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:en,4b5aee04f0f61c5ef9343524bd2ac1d4,e9ba9d340701173ccd3a4d279630e1541ed96a73,16117cd914b7088936c827cdeb7dbe5be382148a77add40fdd1c6a63f9667f98,e8c4ecf07b78a11b065382ad884d7c9b2514ae789ad90a04ba47f03915f8b209ce846fc179f2236883a46437a2fed665350ae997db3426dc20ddbf96d5631043
Alien Hominid,=,Alien Hominid,=,alienhominid,Europe,2006-02-03,Tuna Technologies,Zoo,#players:1 #genre:action>runandgun:minigames #embedded:backup>eeprom #save:backup #based #lang:en:fr:de:es:it,18ef4ec828a4bf14b6fd241230bb349a,9d0e6bbbe6a364c5c190aa2695f8b58ffcca8e21,a39052860989f666ba43be8d3b2efd5e8c984c1631ab7e05da0193779cb26ae0,afa26875b7504c6b2e6311e9e417517d7f43a39ed20de463fc33a20635ccf07a072d48ec6186c0b5021beb17eda5aac387f16baf1d8c52c90d79408655314e1c
Alienators: Evolution Continues,=,Alienators: Evolution Continues,=,alienatorsevolutioncontinues,Europe,2001-11-30,Digital Eclipse,Activision,#players:1 #genre:action>platformer>runandgun #save:password #based #lang:en,5eba0ef1c24f1b003b3063beb808ce6c,fb691c5e21fa388d75497e9090db82dec881e422,88465bfb0bde8a9a3df4a6081cc9f8e999fa74c68c1ec91ebc8dfc977be85fd0,d1c1475b493c9b63265bc50e07ade2851a9486632a58970853e45c6f5e5384b871e52a383cf20293251e57d128ead9d52c176bb1d470a08e668006a4794955ab
Alienators: Evolution Continues,=,Alienators: Evolution Continues,=,alienatorsevolutioncontinues,USA,2001-11-13,Digital Eclipse,Activision,#players:1 #genre:action>platformer>runandgun #save:password #based #lang:en,5eba0ef1c24f1b003b3063beb808ce6c,fb691c5e21fa388d75497e9090db82dec881e422,88465bfb0bde8a9a3df4a6081cc9f8e999fa74c68c1ec91ebc8dfc977be85fd0,d1c1475b493c9b63265bc50e07ade2851a9486632a58970853e45c6f5e5384b871e52a383cf20293251e57d128ead9d52c176bb1d470a08e668006a4794955ab
All Grown Up! Express Yourself,=,All Grown Up! Express Yourself,=,allgrownupexpressyourself,Europe,2005-04-22,Altron,THQ,#players:2:vs #genre:adventure:minigames #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #based #lang:en,d429899cfd9a4858592f34ce9527a159,c9b6d8d4a6c8998fb7770b13049077f572859427,99a5b1aff13936e58bcedc8da98be88712e5fd54d1a0994f45b1b7e38d37640f,9300b124a0062fa222a451ee55e7ab06aa6705b198d9ea77f122a16d2ab47f9f10eafaef3717b471a42c34f557b4d7ccc56b355c44c3874fb1e044173bfaccfd
All Grown Up! Express Yourself,=,All Grown Up! Express Yourself,=,allgrownupexpressyourself,USA,2004-10-12,Altron,THQ,#players:2:vs #genre:adventure:minigames #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #based #lang:en,d429899cfd9a4858592f34ce9527a159,c9b6d8d4a6c8998fb7770b13049077f572859427,99a5b1aff13936e58bcedc8da98be88712e5fd54d1a0994f45b1b7e38d37640f,9300b124a0062fa222a451ee55e7ab06aa6705b198d9ea77f122a16d2ab47f9f10eafaef3717b471a42c34f557b4d7ccc56b355c44c3874fb1e044173bfaccfd
All-Star Baseball 2003 Featuring Derek Jeter,=,All-Star Baseball 2003 Featuring Derek Jeter,=,allstarbaseball2003featuringderekjeter,USA,2002-03-07,Software Creations,Acclaim,#players:2:vs #genre:sports>baseball #addon:link>gbalinkcable #embedded:backup>battery #save:backup #search:keyword>official>endorsed #lang:en,0b2772662e6df22bd3e5dbb84d9d9e55,ebcc0100a6d62f1bbe359fe9cc4baa3c61fb213f,02cf8855f20deefb33d27a6e9f853a8985713bb42ab4121d905f8ecb00371ea5,9f37bd6327df35fe842fc5dba1de8a2d4848296ac73744e33b31bc3ce617ac096a2fad1f3d83c7451924f2fcc55b8d360b1c3c07837b508e1681c30cadac0b6a
All-Star Baseball 2004 Featuring Derek Jeter,=,All-Star Baseball 2004 Featuring Derek Jeter,=,allstarbaseball2004featuringderekjeter,USA,2003-02-23,Acclaim Studios Manchester,Acclaim,#players:2:vs #genre:sports>baseball #addon:link>gbalinkcable>gbacable #embedded:backup>flashram #save:backup #search:keyword>official>endorsed #lang:en,9a7d740691276d4f33cf090bc62ba379,29e168a84e51c3b765e345baee6910433f298993,06c9b7dd1dc90920b9db2fbf1da5bee35e9d650d9eadc058501a8ed5d9bff395,bcc1dd11ffc8f6c5fea3a16218381723c04a4eb9a111b323c987c6ac52ed2c69eb0ac8f6baa66cf2bc53173a1ae2074ee79779ca288cbda71971e8a93092ccb7
All-Star Baseball 2004 Featuring Derek Jeter,=,All-Star Baseball 2004,=,allstarbaseball2004featuringderekjeter,USA,,Acclaim Studios Manchester,Acclaim,#players:2:vs #genre:sports>baseball #addon:link>gbalinkcable>gbacable #embedded:backup>flashram #save:backup #search:keyword>official>endorsed #lang:en #unfinished:beta>1,b5518f9500708791a1fe10de6b8c3522,f1d17e2083e0ad5b13162b6eff550a88bb4ef7c8,a4a8ab7e5d7f0bd9fe7a0fb41991facb6df3847b6af87d52ed005507f2184c01,a172751fc1d95263fa6f5a7e8a3f6da93fe27138f7c625918296e16cb37cad7773b55b8aac67b49236c9b3db561793f74297da75fdf2b3abb463faaecf194484
